Geo Point,Geo Shape,ID_GEOFLA,CODE_COM,extension,INSEE_COM,NOM_COM,STATUT,X_CHF_LIEU,Y_CHF_LIEU,X_CENTROID,Y_CENTROID,Z_MOYEN,SUPERFICIE,POPULATION,CODE_CANT,CODE_ARR,CODE_DEPT,NOM_DEPT,CODE_REG,NOM_REG,Nom_commune,Code_postal,Ligne_5,Libellé_d_acheminement,coordonnees_gps,
41.933729291077185, 9.186358505549551,,COMMUNE00000000000026108,99,2A099,COZZANO,Commune simple,1211041,6112570,1213804,6112863,1251,2514,282,11,1,2A,CORSE-DU-SUD,94,CORSE,COZZANO,20148,,COZZANO,41.933423808, 9.18627726
41.967913274155514, 8.969104217382668,,COMMUNE00000000000017534,326,2A326,TOLLA,Commune simple,1195569,6115936,1195616,6115499,791,2543,111,8,1,2A,CORSE-DU-SUD,94,CORSE,TOLLA,20117,,TOLLA,41.968373368, 8.969188641
42.972371307641716, 9.425881702669958,,COMMUNE00000000000018676,261,2B261,ROGLIANO,Commune simple,1223638,6227589,1224776,6230068,161,2684,560,8,2,2B,HAUTE-CORSE,94,CORSE,ROGLIANO,20248,MACINAGGIO,ROGLIANO,42.972127086, 9.426060268
41.60211325797049, 8.864273804997561,,COMMUNE00000000000009087,129,2A129,GROSSA,Commune simple,1190730,6074756,1189566,6073151,253,1842,42,9,4,2A,CORSE-DU-SUD,94,CORSE,GROSSA,20100,,GROSSA,41.602318096, 8.86442058
42.04474653882172, 8.790051951030907,,COMMUNE00000000000010903,295,2A295,SANT'ANDREA-D'ORCINO,Commune simple,1181460,6122817,1179741,6122717,272,891,75,10,1,2A,CORSE-DU-SUD,94,CORSE,SANT ANDREA D ORCINO,20151,,SANT ANDREA D ORCINO,42.044833699, 8.789100245
41.76909127863078, 8.752528892484335,,COMMUNE00000000000006241,98,2A098,COTI-CHIAVARI,Commune simple,1180559,6092186,1179093,6091682,229,6330,737,11,1,2A,CORSE-DU-SUD,94,CORSE,COTI CHIAVARI,20138,,COTI CHIAVARI,41.769201599, 8.752878504
42.36809771015422, 9.125704954930738,,COMMUNE00000000000014057,83,2B083,CASTIRLA,Commune simple,1206350,6161137,1205340,6160780,755,2454,176,14,3,2B,HAUTE-CORSE,94,CORSE,CASTIRLA,20236,,CASTIRLA,42.368110887, 9.125662016
42.37584945308631, 9.383087598670794,,COMMUNE00000000000024803,256,2B256,RAPAGGIO,Commune simple,1226579,6162693,1226138,6162641,519,257,21,10,3,2B,HAUTE-CORSE,94,CORSE,RAPAGGIO,20229,,RAPAGGIO,42.37505896, 9.383938322
42.10607533297481, 9.495996742661065,,COMMUNE00000000000026377,9,2B009,ALERIA,Commune simple,1239060,6134891,1237648,6133812,18,6357,2191,13,3,2B,HAUTE-CORSE,94,CORSE,ALERIA,20270,,ALERIA,42.106115829, 9.49592506
42.255214828972704, 8.733679262420553,,COMMUNE00000000000026419,198,2A198,OTA,Commune simple,1174345,6145923,1173404,6145999,609,3831,589,10,1,2A,CORSE-DU-SUD,94,CORSE,OTA,20150,PORTO,OTA,42.254917144, 8.733415061
42.599731031708224, 8.89975974220574,,COMMUNE00000000000032711,231,2B231,PIGNA,Commune simple,1184575,6184748,1184643,6184539,203,221,100,15,5,2B,HAUTE-CORSE,94,CORSE,PIGNA,20220,,PIGNA,42.599594739, 8.899643154
42.52679324851385, 9.32475603173164,,COMMUNE00000000000034267,55,2B055,CAMPITELLO,Commune simple,1219175,6179516,1219643,6179788,679,819,120,14,3,2B,HAUTE-CORSE,94,CORSE,CAMPITELLO,20252,,CAMPITELLO,42.526951928, 9.324989461
42.356161394281195, 9.38102700875647,,COMMUNE00000000000027156,67,2B067,CARPINETO,Commune simple,1225884,6160717,1226126,6160931,681,246,29,10,3,2B,HAUTE-CORSE,94,CORSE,CARPINETO,20229,,CARPINETO,42.355816993, 9.380036665
42.56735826882132, 9.327489860395358,,COMMUNE00000000000028090,172,2B172,MURATO,Commune simple,1219498,6184992,1220073,6183197,676,2067,626,5,5,2B,HAUTE-CORSE,94,CORSE,MURATO,20239,,MURATO,42.567488213, 9.327568214
41.92102375513933, 9.265827321992282,,COMMUNE00000000000029583,366,2B366,CHISA,Commune simple,1220147,6112202,1219691,6111403,660,2959,98,12,3,2B,HAUTE-CORSE,94,CORSE,CHISA,20240,,CHISA,41.921131467, 9.265733256
42.48263016853138, 9.489060932868089,,COMMUNE00000000000030329,286,2B286,SORBO-OCAGNANO,Commune simple,1231147,6174587,1234001,6175551,84,1079,789,9,3,2B,HAUTE-CORSE,94,CORSE,SORBO OCAGNANO,20213,QUERCIOLO,SORBO OCAGNANO,42.482669364, 9.488445978
42.63137736236555, 8.933498569445137,,COMMUNE00000000000031280,134,2B134,L'ILE-ROUSSE,Chef-lieu de canton,1187177,6188917,1186887,6188523,34,262,3740,15,5,2B,HAUTE-CORSE,94,CORSE,L ILE ROUSSE,20220,,L ILE ROUSSE,42.631687297, 8.933922569
41.971578507418904, 9.247503883206495,,COMMUNE00000000000022509,365,2B365,SAN-GAVINO-DI-FIUMORBO,Commune simple,1220033,6118766,1218328,6117079,1025,2256,157,12,3,2B,HAUTE-CORSE,94,CORSE,SAN GAVINO DI FIUMORBO,20243,,SAN GAVINO DI FIUMORBO,41.971505019, 9.247435686
42.543775943944226, 8.855699396860786,,COMMUNE00000000000022570,167,2B167,MONTEGROSSO,Commune simple,1182799,6177487,1181212,6178638,266,2282,453,7,5,2B,HAUTE-CORSE,94,CORSE,MONTEGROSSO,20214,,MONTEGROSSO,42.543663575, 8.855619205
42.104675586245406, 8.902325404946927,,COMMUNE00000000000009186,266,2A266,SALICE,Commune simple,1188447,6131629,1188160,6130661,616,2209,75,10,1,2A,CORSE-DU-SUD,94,CORSE,SALICE,20121,,SALICE,42.104686784, 8.902309872
42.112691840340844, 8.735193359126734,,COMMUNE00000000000012788,90,2A090,COGGIA,Commune simple,1175869,6130970,1174912,6129805,266,3154,827,10,1,2A,CORSE-DU-SUD,94,CORSE,COGGIA,20160,,COGGIA,42.112405574, 8.735278053
42.52023499477363, 9.019792299687127,,COMMUNE00000000000031311,190,2B190,OLMI-CAPPELLA,Commune simple,1194813,6177613,1195294,6177220,960,5133,184,15,5,2B,HAUTE-CORSE,94,CORSE,OLMI CAPPELLA,20259,,OLMI CAPPELLA,42.520107802, 9.019923665
42.49643483893883, 9.234066204855479,,COMMUNE00000000000031920,59,2B059,CANAVAGGIA,Commune simple,1214898,6176384,1212875,6176014,660,3515,99,14,3,2B,HAUTE-CORSE,94,CORSE,CANAVAGGIA,20235,,CANAVAGGIA,42.496582029, 9.234597593
42.24493219064839, 9.165722507522496,,COMMUNE00000000000006333,315,2B315,SANTO-PIETRO-DI-VENACO,Commune simple,1209729,6147234,1208523,6147450,1053,792,262,11,3,2B,HAUTE-CORSE,94,CORSE,SANTO PIETRO DI VENACO,20250,,SANTO PIETRO DI VENACO,42.245017676, 9.164616982
41.93571213868969, 8.836907586937953,,COMMUNE00000000000007536,32,2A032,BASTELICACCIA,Commune simple,1183707,6109325,1184630,6110622,104,1813,3518,5,1,2A,CORSE-DU-SUD,94,CORSE,BASTELICACCIA,20129,,BASTELICACCIA,41.935379337, 8.836589723
42.495901334373116, 9.355603070432517,,COMMUNE00000000000013145,54,2B054,CAMPILE,Commune simple,1222523,6175760,1222614,6176312,400,980,185,14,3,2B,HAUTE-CORSE,94,CORSE,CAMPILE,20290,,CAMPILE,42.495874387, 9.355468104
42.08879420044011, 9.07066982390712,,COMMUNE00000000000013461,40,2A040,BOCOGNANO,Commune simple,1201650,6128211,1202598,6129670,1158,7148,454,8,1,2A,CORSE-DU-SUD,94,CORSE,BOCOGNANO,20136,,BOCOGNANO,42.088739774, 9.070832593
42.54912883029021, 8.939933116921686,,COMMUNE00000000000019262,112,2B112,FELICETO,Commune simple,1187759,6178765,1188007,6178205,465,1532,204,15,5,2B,HAUTE-CORSE,94,CORSE,FELICETO,20225,,FELICETO,42.549098073, 8.939971216
42.42403826542967, 9.357794160747503,,COMMUNE00000000000002471,246,2B246,LA PORTA,Commune simple,1223083,6168043,1222692,6167783,633,513,210,9,3,2B,HAUTE-CORSE,94,CORSE,LA PORTA,20237,,LA PORTA,42.424509445, 9.358285544
42.21765693987713, 9.509976846900809,,COMMUNE00000000000001222,143,2B143,LINGUIZZETTA,Commune simple,1234408,6151233,1238300,6146733,88,6512,1079,13,3,2B,HAUTE-CORSE,94,CORSE,LINGUIZZETTA,20230,BRAVONE,LINGUIZZETTA,42.217767916, 9.50995452
42.57377997426767, 8.969594034649466,,COMMUNE00000000000002249,290,2B290,SPELONCATO,Commune simple,1191359,6181084,1190052,6183091,401,1763,285,15,5,2B,HAUTE-CORSE,94,CORSE,SPELONCATO,20226,,SPELONCATO,42.574023464, 8.9695723
42.905205123340565, 9.353125825780625,,COMMUNE00000000000009097,233,2B233,PINO,Commune simple,1218623,6221841,1219118,6221927,313,728,148,8,2,2B,HAUTE-CORSE,94,CORSE,PINO,20228,,PINO,42.905224972, 9.353761488
41.75335003385385, 9.329887042523536,,COMMUNE00000000000023039,92,2A092,CONCA,Commune simple,1227606,6091605,1230242,6093185,417,7843,1097,6,4,2A,CORSE-DU-SUD,94,CORSE,CONCA,20135,,CONCA,41.753235695, 9.330135565
42.15653593670809, 9.383332797401806,,COMMUNE00000000000026545,16,2B016,ANTISANTI,Commune simple,1224805,6139640,1226946,6139284,260,4828,429,13,3,2B,HAUTE-CORSE,94,CORSE,ANTISANTI,20270,,ANTISANTI,42.156532393, 9.3835262
42.4172988344889, 9.425089827669378,,COMMUNE00000000000016176,299,2B299,SAN-GAVINO-D'AMPUGNANI,Commune simple,1228905,6167342,1228889,6168078,353,320,89,9,3,2B,HAUTE-CORSE,94,CORSE,SAN GAVINO D AMPUGNANI,20213,,SAN GAVINO D AMPUGNANI,42.4173683, 9.425640894
42.972371307641716, 9.425881702669958,,COMMUNE00000000000018676,261,2B261,ROGLIANO,Commune simple,1223638,6227589,1224776,6230068,161,2684,560,8,2,2B,HAUTE-CORSE,94,CORSE,ROGLIANO,20247,,ROGLIANO,42.972127086, 9.426060268
42.531548810177284, 9.302439107926613,,COMMUNE00000000000013723,36,2B036,BIGORNO,Commune simple,1217858,6179519,1217828,6179634,689,896,78,14,3,2B,HAUTE-CORSE,94,CORSE,BIGORNO,20252,,BIGORNO,42.531345808, 9.302728988
42.40107760675635, 9.36169259393786,,COMMUNE00000000000034675,243,2B243,POLVEROSO,Commune simple,1224285,6165684,1223593,6165735,612,196,39,9,3,2B,HAUTE-CORSE,94,CORSE,POLVEROSO,20229,,POLVEROSO,42.401203387, 9.361395421
41.72455057309639, 9.008551201043767,,COMMUNE00000000000034762,310,2A310,SANTA-MARIA-FIGANIELLA,Commune simple,1200546,6086383,1200557,6087625,597,1314,80,9,4,2A,CORSE-DU-SUD,94,CORSE,SANTA MARIA FIGANIELLA,20143,,SANTA MARIA FIGANIELLA,41.724797617, 9.008692108
42.58287071545627, 9.381654391459955,,COMMUNE00000000000035459,265,2B265,RUTALI,Commune simple,1222529,6185519,1223845,6186173,599,1748,372,5,5,2B,HAUTE-CORSE,94,CORSE,RUTALI,20239,,RUTALI,42.582984073, 9.38185368
42.30706796038844, 8.732543358314748,,COMMUNE00000000000000663,279,2A279,SERRIERA,Commune simple,1171092,6150529,1173081,6151760,573,3693,119,10,1,2A,CORSE-DU-SUD,94,CORSE,SERRIERA,20147,,SERRIERA,42.307095789, 8.732578621
42.27691422249519, 9.284287913120004,,COMMUNE00000000000000867,292,2B292,SANT'ANDREA-DI-BOZIO,Commune simple,1220079,6153843,1219383,6151493,705,2410,78,14,3,2B,HAUTE-CORSE,94,CORSE,SANT ANDREA DI BOZIO,20212,,SANT ANDREA DI BOZIO,42.276933646, 9.284012946
42.77950795825781, 9.450809058424458,,COMMUNE00000000000001659,43,2B043,BRANDO,Commune simple,1229939,6207918,1227700,6208445,439,2228,1654,8,2,2B,HAUTE-CORSE,94,CORSE,BRANDO,20222,,BRANDO,42.779657479, 9.450579341
42.32332475480227, 9.034332585918744,,COMMUNE00000000000028808,47,2B047,CALACUCCIA,Commune simple,1196261,6156239,1197327,6155413,1170,1821,296,14,3,2B,HAUTE-CORSE,94,CORSE,CALACUCCIA,20224,,CALACUCCIA,42.32334002, 9.034454548
42.84283793096082, 9.34548897464521,,COMMUNE00000000000021255,58,2B058,CANARI,Commune simple,1217444,6214762,1219282,6214496,492,1692,314,8,2,2B,HAUTE-CORSE,94,CORSE,CANARI,20217,,CANARI,42.843000293, 9.345137885
42.03026886773871, 8.936510584480368,,COMMUNE00000000000021751,62,2A062,CARBUCCIA,Commune simple,1193475,6123088,1192351,6121363,476,1452,347,8,1,2A,CORSE-DU-SUD,94,CORSE,CARBUCCIA,20133,,CARBUCCIA,42.030469338, 8.936785201
42.43612432758311, 9.347875395418312,,COMMUNE00000000000015297,241,2B241,POGGIO-MARINACCIO,Commune simple,1223039,6169438,1222525,6169376,618,287,30,9,3,2B,HAUTE-CORSE,94,CORSE,POGGIO MARINACCIO,20237,,POGGIO MARINACCIO,42.436106435, 9.347133242
41.58629676263581, 8.956948141160796,,COMMUNE00000000000012651,127,2A127,GIUNCHETO,Commune simple,1197320,6072698,1197785,6072759,404,771,80,9,4,2A,CORSE-DU-SUD,94,CORSE,GIUNCHETO,20100,,GIUNCHETO,41.586272265, 8.957309352
42.318375801843295, 8.689433250981526,,COMMUNE00000000000019224,203,2A203,PARTINELLO,Commune simple,1168876,6151524,1169415,6152430,324,1868,103,10,1,2A,CORSE-DU-SUD,94,CORSE,PARTINELLO,20147,,PARTINELLO,42.31887577, 8.689530999
42.706552235658286, 9.366662928760567,,COMMUNE00000000000028968,205,2B205,PATRIMONIO,Commune simple,1221376,6198557,1221385,6199153,371,1749,689,8,5,2B,HAUTE-CORSE,94,CORSE,PATRIMONIO,20253,,PATRIMONIO,42.706839976, 9.367278492
42.48263016853138, 9.489060932868089,,COMMUNE00000000000030329,286,2B286,SORBO-OCAGNANO,Commune simple,1231147,6174587,1234001,6175551,84,1079,789,9,3,2B,HAUTE-CORSE,94,CORSE,SORBO OCAGNANO,20213,,SORBO OCAGNANO,42.482669364, 9.488445978
42.766541086504674, 9.376937083979444,,COMMUNE00000000000031538,187,2B187,OLMETA-DI-CAPOCORSO,Commune simple,1221505,6206503,1222068,6206443,557,2159,144,8,2,2B,HAUTE-CORSE,94,CORSE,OLMETA DI CAPOCORSO,20217,,OLMETA DI CAPOCORSO,42.76662536, 9.377150937
42.317842568164664, 9.220261308480906,,COMMUNE00000000000031992,306,2B306,SANTA-LUCIA-DI-MERCURIO,Commune simple,1213095,6156449,1212817,6156120,752,2384,97,14,3,2B,HAUTE-CORSE,94,CORSE,SANTA LUCIA DI MERCURIO,20250,,SANTA LUCIA DI MERCURIO,42.317971958, 9.220470203
42.38240848058837, 9.1936148526143,,COMMUNE00000000000033299,193,2B193,OMESSA,Commune simple,1210924,6161190,1210431,6161625,521,2452,536,14,3,2B,HAUTE-CORSE,94,CORSE,OMESSA,20236,,OMESSA,42.382592655, 9.193716559
42.525972795605774, 9.119297330032003,,COMMUNE00000000000034116,80,2B080,CASTIFAO,Commune simple,1202583,6175523,1203761,6176999,454,4238,160,14,3,2B,HAUTE-CORSE,94,CORSE,CASTIFAO,20218,,CASTIFAO,42.526053978, 9.1191624
42.50324538444512, 8.819605869754758,,COMMUNE00000000000036448,165,2B165,MONCALE,Commune simple,1179874,6174395,1178436,6173769,242,724,281,7,5,2B,HAUTE-CORSE,94,CORSE,MONCALE,20214,,MONCALE,42.503349971, 8.819545913
41.91999075795816, 9.039469877234389,,COMMUNE00000000000000832,119,2A119,FRASSETO,Commune simple,1200374,6107458,1201833,6110706,1004,1662,122,11,1,2A,CORSE-DU-SUD,94,CORSE,FRASSETO,20157,,FRASSETO,41.920065663, 9.039339609
42.195548485558355, 9.406152302107053,,COMMUNE00000000000001363,201,2B201,PANCHERACCIA,Commune simple,1226443,6145542,1230028,6143126,245,1452,166,13,3,2B,HAUTE-CORSE,94,CORSE,PANCHERACCIA,20270,CASAPERTA,PANCHERACCIA,42.196509397, 9.404937717
42.77950795825781, 9.450809058424458,,COMMUNE00000000000001659,43,2B043,BRANDO,Commune simple,1229939,6207918,1227700,6208445,439,2228,1654,8,2,2B,HAUTE-CORSE,94,CORSE,BRANDO,20222,ERBALUNGA,BRANDO,42.779657479, 9.450579341
42.44146440003155, 9.39722337726426,,COMMUNE00000000000009123,214,2B214,PIANO,Commune simple,1226995,6171081,1226286,6170519,616,340,23,9,3,2B,HAUTE-CORSE,94,CORSE,PIANO,20215,,PIANO,42.441283087, 9.397228426
42.574060726172576, 9.457479246640142,,COMMUNE00000000000011672,42,2B042,BORGO,Chef-lieu de canton,1228028,6183078,1230298,6184789,99,4839,7950,6,2,2B,HAUTE-CORSE,94,CORSE,BORGO,20290,VALROSE,BORGO,42.574003192, 9.457372925
42.150758349010374, 8.729726400924045,,COMMUNE00000000000012251,348,2A348,VICO,Commune simple,1179647,6136085,1174276,6134167,301,5245,855,10,1,2A,CORSE-DU-SUD,94,CORSE,VICO,20160,,VICO,42.150789996, 8.730072028
42.51741385394941, 9.057879151922593,,COMMUNE00000000000022723,339,2B339,VALLICA,Commune simple,1197468,6176997,1198112,6176831,759,1215,24,15,5,2B,HAUTE-CORSE,94,CORSE,VALLICA,20259,,VALLICA,42.517505492, 9.057996561
42.06462838750828, 8.834257254875306,,COMMUNE00000000000026402,270,2A270,SARI-D'ORCINO,Commune simple,1182884,6124448,1183293,6125158,593,2225,321,10,1,2A,CORSE-DU-SUD,94,CORSE,SARI D ORCINO,20151,,SARI D ORCINO,42.064793742, 8.833814061
42.576156871236584, 8.999211509389177,,COMMUNE00000000000033974,97,2B097,COSTA,Commune simple,1192933,6182674,1192682,6182935,287,108,70,15,5,2B,HAUTE-CORSE,94,CORSE,COSTA,20226,,COSTA,42.575888016, 8.999087263
42.28521563012723, 8.82057456764338,,COMMUNE00000000000036402,108,2A108,EVISA,Commune simple,1179140,6145764,1180794,6150007,1171,6720,202,10,1,2A,CORSE-DU-SUD,94,CORSE,EVISA,20126,,EVISA,42.285205276, 8.820545759
42.89346940268509, 9.409884719127527,,COMMUNE00000000000003369,152,2B152,LURI,Commune simple,1223113,6220913,1224212,6220631,289,2769,750,8,2,2B,HAUTE-CORSE,94,CORSE,LURI,20228,,LURI,42.893359964, 9.410317935
42.34633480133712, 9.425163089020364,,COMMUNE00000000000003726,111,2B111,FELCE,Commune simple,1229014,6160331,1229807,6160166,897,471,52,10,3,2B,HAUTE-CORSE,94,CORSE,FELCE,20234,,FELCE,42.346046887, 9.425120642
42.35138272786007, 9.455672480965363,,COMMUNE00000000000006022,317,2B317,SANTA-REPARATA-DI-MORIANI,Commune simple,1231579,6161208,1232106,6161074,823,900,44,10,3,2B,HAUTE-CORSE,94,CORSE,SANTA REPARATA DI MORIANI,20230,,SANTA REPARATA DI MORIANI,42.351493627, 9.455646602
42.05230344617536, 9.292887896852816,,COMMUNE00000000000006211,236,2B236,POGGIO-DI-NAZZA,Commune simple,1221724,6126968,1219413,6127012,511,3291,173,12,3,2B,HAUTE-CORSE,94,CORSE,POGGIO DI NAZZA,20240,,POGGIO DI NAZZA,42.052471465, 9.292823274
42.6724267264995, 9.203849093279862,,COMMUNE00000000000006586,314,2B314,SANTO-PIETRO-DI-TENDA,Commune simple,1213662,6187663,1208127,6195303,240,12636,356,5,5,2B,HAUTE-CORSE,94,CORSE,SANTO PIETRO DI TENDA,20246,,SANTO PIETRO DI TENDA,42.672456749, 9.203774971
42.54977827138807, 8.954961063523701,,COMMUNE00000000000018121,175,2B175,NESSA,Commune simple,1188798,6179599,1189416,6178951,668,588,108,15,5,2B,HAUTE-CORSE,94,CORSE,NESSA,20225,,NESSA,42.549250368, 8.955449628
42.40919861324305, 9.114292740359058,,COMMUNE00000000000018542,81,2B081,CASTIGLIONE,Commune simple,1204692,6166030,1203478,6165131,1019,2321,37,14,3,2B,HAUTE-CORSE,94,CORSE,CASTIGLIONE,20218,,CASTIGLIONE,42.409266106, 9.11456258
42.5198655706349, 9.359854909407838,,COMMUNE00000000000018989,355,2B355,VOLPAJOLA,Commune simple,1222250,6179510,1223221,6178497,367,1297,453,14,3,2B,HAUTE-CORSE,94,CORSE,VOLPAJOLA,20290,BARCHETTA,VOLPAJOLA,42.519867456, 9.360362944
42.069810326855944, 9.016707393247824,,COMMUNE00000000000029552,324,2A324,TAVERA,Commune simple,1198368,6126542,1197124,6127573,883,3258,385,8,1,2A,CORSE-DU-SUD,94,CORSE,TAVERA,20163,,TAVERA,42.069723105, 9.016762047
42.25402637553196, 9.381738970211485,,COMMUNE00000000000031604,356,2B356,ZALANA,Commune simple,1226409,6150196,1227576,6149590,495,1325,135,13,3,2B,HAUTE-CORSE,94,CORSE,ZALANA,20272,,ZALANA,42.25378544, 9.381355656
42.344445593513626, 9.402031471548836,,COMMUNE00000000000031747,321,2B321,TARRANO,Commune simple,1227741,6160285,1227780,6159795,687,389,15,10,3,2B,HAUTE-CORSE,94,CORSE,TARRANO,20234,,TARRANO,42.34423574, 9.401886383
42.198247708166974, 8.956902046389962,,COMMUNE00000000000021220,196,2A196,ORTO,Commune simple,1190501,6139148,1192345,6140946,1214,1607,58,10,1,2A,CORSE-DU-SUD,94,CORSE,ORTO,20125,,ORTO,42.198884881, 8.957623504
42.89346940268509, 9.409884719127527,,COMMUNE00000000000003369,152,2B152,LURI,Commune simple,1223113,6220913,1224212,6220631,289,2769,750,8,2,2B,HAUTE-CORSE,94,CORSE,LURI,20228,SANTA SEVERA,LURI,42.893359964, 9.410317935
42.32792229807027, 9.434216889934403,,COMMUNE00000000000003392,334,2B334,VALLE-D'ALESANI,Commune simple,1229085,6157753,1230331,6158265,679,971,129,10,3,2B,HAUTE-CORSE,94,CORSE,VALLE D ALESANI,20234,,VALLE D ALESANI,42.328016128, 9.434606151
42.004044721993324, 8.912545992503617,,COMMUNE00000000000003884,209,2A209,PERI,Commune simple,1191059,6118807,1190305,6118687,584,2408,1750,8,1,2A,CORSE-DU-SUD,94,CORSE,PERI,20167,,PERI,42.004108, 8.912431225
42.47076004883861, 9.500695525862302,,COMMUNE00000000000004494,77,2B077,CASTELLARE-DI-CASINCA,Commune simple,1232576,6173833,1234112,6173914,41,904,605,9,3,2B,HAUTE-CORSE,94,CORSE,CASTELLARE DI CASINCA,20213,,CASTELLARE DI CASINCA,42.470865683, 9.501308041
42.37388062090907, 9.338296405749754,,COMMUNE00000000000005500,222,2B222,PIE-D'OREZZA,Commune simple,1223706,6162443,1222477,6162846,1048,573,36,10,3,2B,HAUTE-CORSE,94,CORSE,PIE D OREZZA,20229,,PIE D OREZZA,42.374283692, 9.338168108
42.367362817181586, 9.419497373739855,,COMMUNE00000000000007176,202,2B202,PARATA,Commune simple,1228163,6162555,1229162,6162315,843,282,31,10,3,2B,HAUTE-CORSE,94,CORSE,PARATA,20229,,PARATA,42.367370002, 9.419511907
41.66846067475531, 8.944950023824036,,COMMUNE00000000000016122,349,2A349,VIGGIANELLO,Commune simple,1196358,6083122,1196069,6081023,167,1705,685,9,4,2A,CORSE-DU-SUD,94,CORSE,VIGGIANELLO,20110,,VIGGIANELLO,41.668941046, 8.944901982
42.362516414571296, 9.40243287767532,,COMMUNE00000000000016209,338,2B338,VALLE-D'OREZZA,Commune simple,1227284,6162233,1227654,6161906,734,403,44,10,3,2B,HAUTE-CORSE,94,CORSE,VALLE D OREZZA,20229,,VALLE D OREZZA,42.362343619, 9.40334978
42.3692121691054, 9.055596109727992,,COMMUNE00000000000001867,95,2B095,CORSCIA,Commune simple,1198166,6158480,1199078,6160353,1279,5911,166,14,3,2B,HAUTE-CORSE,94,CORSE,CORSCIA,20224,,CORSCIA,42.36912127, 9.055683928
42.28203710642322, 9.410399044471154,,COMMUNE00000000000017656,161,2B161,MOITA,Commune simple,1229343,6152439,1229452,6152761,606,569,81,13,3,2B,HAUTE-CORSE,94,CORSE,MOITA,20270,,MOITA,42.281916177, 9.410701158
41.651722778461476, 9.115667777599525,,COMMUNE00000000000018825,142,2A142,LEVIE,Commune simple,1210396,6086763,1211081,6078646,661,8603,737,7,4,2A,CORSE-DU-SUD,94,CORSE,LEVIE,20170,,LEVIE,41.651592663, 9.11575364
42.61654321708894, 9.440793595739692,,COMMUNE00000000000020212,37,2B037,BIGUGLIA,Chef-lieu de canton,1228158,6190288,1228737,6190106,61,2686,7547,5,2,2B,HAUTE-CORSE,94,CORSE,BIGUGLIA,20620,,BIGUGLIA,42.616568942, 9.440806288
42.03163618546902, 8.884629311905949,,COMMUNE00000000000020370,323,2A323,TAVACO,Commune simple,1188919,6122247,1188067,6122057,455,1092,308,8,1,2A,CORSE-DU-SUD,94,CORSE,TAVACO,20167,,TAVACO,42.031657485, 8.884974446
42.44400107995986, 9.346688389264303,,COMMUNE00000000000020436,125,2B125,GIOCATOJO,Commune simple,1222655,6170309,1222329,6170482,694,248,45,9,3,2B,HAUTE-CORSE,94,CORSE,GIOCATOJO,20237,,GIOCATOJO,42.443980232, 9.346162636
42.20962891343558, 8.922445174359936,,COMMUNE00000000000030809,282,2A282,SOCCIA,Commune simple,1188711,6139357,1189109,6141690,1267,2797,154,10,1,2A,CORSE-DU-SUD,94,CORSE,SOCCIA,20125,,SOCCIA,42.209514801, 8.922484339
42.41597650505549, 9.464577128437716,,COMMUNE00000000000011567,210,2B210,PERO-CASEVECCHIE,Commune simple,1232415,6167863,1232649,6168264,501,462,128,9,3,2B,HAUTE-CORSE,94,CORSE,PERO CASEVECCHIE,20230,,PERO CASEVECCHIE,42.415898621, 9.464461145
41.77843810413071, 9.109311901818874,,COMMUNE00000000000011585,278,2A278,SERRA-DI-SCOPAMENE,Commune simple,1207987,6092155,1208711,6096392,1030,2056,104,9,4,2A,CORSE-DU-SUD,94,CORSE,SERRA DI SCOPAMENE,20127,,SERRA DI SCOPAMENE,41.778397913, 9.10945997
42.41806741681155, 9.507773269687798,,COMMUNE00000000000014842,319,2B319,TALASANI,Commune simple,1233660,6167253,1236048,6168553,130,1009,731,9,3,2B,HAUTE-CORSE,94,CORSE,TALASANI,20230,,TALASANI,42.417835828, 9.50741683
42.3682627805088, 9.509354402931574,,COMMUNE00000000000003248,313,2B313,SAN-NICOLAO,Chef-lieu de canton,1237661,6163888,1236284,6163173,111,772,1792,10,3,2B,HAUTE-CORSE,94,CORSE,SAN NICOLAO,20230,MORIANI PLAGE,SAN NICOLAO,42.368554556, 9.509268001
42.52298994993686, 8.975534759939872,,COMMUNE00000000000003652,235,2B235,PIOGGIOLA,Commune simple,1192978,6178390,1192004,6177403,1100,1869,88,15,5,2B,HAUTE-CORSE,94,CORSE,PIOGGIOLA,20259,,PIOGGIOLA,42.522456117, 8.974927807
42.28779847367407, 9.489151899933871,,COMMUNE00000000000000536,88,2B088,CHIATRA,Commune simple,1234363,6154344,1235295,6154048,213,827,206,10,3,2B,HAUTE-CORSE,94,CORSE,CHIATRA,20230,,CHIATRA DI VERDE,42.287456145, 9.489738458
42.3942910917437, 9.406153290068096,,COMMUNE00000000000017540,217,2B217,PIAZZOLE,Commune simple,1227383,6165112,1227609,6165349,609,391,48,10,3,2B,HAUTE-CORSE,94,CORSE,PIAZZOLE,20229,,PIAZZOLE,42.394305864, 9.406026984
42.192101738311926, 9.382398503316551,,COMMUNE00000000000018108,126,2B126,GIUNCAGGIO,Commune simple,1226011,6145278,1228051,6142314,261,1619,55,13,3,2B,HAUTE-CORSE,94,CORSE,GIUNCAGGIO,20251,,GIUNCAGGIO,42.191310434, 9.38352629
