Numéro établissement;Situation relative à un QPV (quartier prioritaire de la Ville)
0131704G;dans un QPV
0131935H;dans un QPV
0132212J;hors QPV
0132407W;hors QPV
0141553M;à moins de 300 m d'un QPV
0190635M;à moins de 300 m d'un QPV
0211225T;à moins de 300 m d'un QPV
0340836Z;dans un QPV
0340955D;à moins de 300 m d'un QPV
0340996Y;dans un QPV
0341065Y;hors QPV
0381903M;hors QPV
0410003F;dans un QPV
0541469D;à moins de 300 m d'un QPV
0590050J;à moins de 300 m d'un QPV
0590190L;dans un QPV
0594293W;à moins de 300 m d'un QPV
0594299C;dans un QPV
0594301E;à moins de 300 m d'un QPV
0595190W;hors QPV
0595782P;à moins de 300 m d'un QPV
0600007G;à moins de 300 m d'un QPV
0600022Y;à moins de 300 m d'un QPV
0620055Y;hors QPV
0622576N;dans un QPV
0671692A;dans un QPV
0681284B;dans un QPV
0690249W;dans un QPV
0691730F;à moins de 300 m d'un QPV
0720081X;dans un QPV
0750546L;à moins de 300 m d'un QPV
0755241P;à moins de 300 m d'un QPV
0760100W;à moins de 300 m d'un QPV
0761739C;à moins de 300 m d'un QPV
0780264N;à moins de 300 m d'un QPV
0800019L;dans un QPV
0830180V;à moins de 300 m d'un QPV
0840018N;à moins de 300 m d'un QPV
0911253T;à moins de 300 m d'un QPV
0911729K;dans un QPV
0921621M;à moins de 300 m d'un QPV
0931147S;à moins de 300 m d'un QPV
0931490P;à moins de 300 m d'un QPV
0941092B;dans un QPV
9710661S;dans un QPV
9720031B;hors QPV
9730020J;à moins de 300 m d'un QPV
9730091L;dans un QPV
9740572D;dans un QPV
9740574F;à moins de 300 m d'un QPV
9741045T;à moins de 300 m d'un QPV
0011067E;hors QPV
0011070H;hors QPV
0011071J;hors QPV
0011388D;hors QPV
0011415H;
0020017H;hors QPV
0021722L;hors QPV
0021989B;hors QPV
0030017C;hors QPV
0040051J;hors QPV
0050639T;hors QPV
0060067R;hors QPV
0061986B;hors QPV
0070040F;hors QPV
0080021E;hors QPV
0080909V;hors QPV
0090009L;hors QPV
0090012P;hors QPV
0090546V;hors QPV
0100013K;hors QPV
0100665U;hors QPV
0110067N;hors QPV
0110825M;hors QPV
0121213D;à moins de 300 m d'un QPV
0140042V;hors QPV
0140072C;hors QPV
0141258S;hors QPV
0141641H;hors QPV
0141765T;hors QPV
0150013H;hors QPV
0150016L;hors QPV
0160027T;hors QPV
0160039F;hors QPV
0160042J;hors QPV
0160944P;hors QPV
0170004M;hors QPV
0170386C;hors QPV
0171022U;hors QPV
0180710Z;hors QPV
0190717B;hors QPV
0210014B;hors QPV
0210027R;hors QPV
0210038C;hors QPV
0210050R;hors QPV
0211358M;hors QPV
0220003J;hors QPV
0221038J;hors QPV
0230028F;hors QPV
0230032K;hors QPV
0240650B;hors QPV
0240997D;hors QPV
0250047R;hors QPV
0251129S;hors QPV
0251376K;hors QPV
0261032F;hors QPV
0261089T;hors QPV
0261093X;hors QPV
0270038V;hors QPV
0271096V;à moins de 300 m d'un QPV
0271098X;hors QPV
0271631B;hors QPV
0271744Z;hors QPV
0280701K;hors QPV
0280866P;hors QPV
0281038B;hors QPV
0290045S;hors QPV
0290058F;hors QPV
0290086L;hors QPV
0292290G;hors QPV
0301283G;hors QPV
0301721H;à moins de 300 m d'un QPV
0310005M;hors QPV
0311335H;hors QPV
0311580Z;hors QPV
0311634H;hors QPV
0311690U;hors QPV
0311769E;hors QPV
0312609T;hors QPV
0312697N;hors QPV
0312699R;hors QPV
0312868Z;hors QPV
0320014S;hors QPV
0330008E;hors QPV
0330017P;hors QPV
0332248P;hors QPV
0332288H;hors QPV
0340021N;hors QPV
0341366A;hors QPV
0341388Z;hors QPV
0342186S;hors QPV
0350040D;hors QPV
0351053E;hors QPV
0351847T;hors QPV
0352030S;hors QPV
0352167R;hors QPV
0352247C;hors QPV
0352448W;hors QPV
0370885L;hors QPV
0370994E;hors QPV
0371210P;hors QPV
0380047V;hors QPV
0382176J;hors QPV
0382426F;hors QPV
0382428H;hors QPV
0382621T;hors QPV
0383300F;hors QPV
0390798F;hors QPV
0390823H;hors QPV
0390960G;hors QPV
0400005N;hors QPV
0400092H;hors QPV
0400105X;hors QPV
0400727Y;hors QPV
0410008L;hors QPV
0410651K;hors QPV
0420011J;hors QPV
0421734G;hors QPV
0440540Y;hors QPV
0441612N;hors QPV
0441654J;hors QPV
0441657M;hors QPV
0442418P;hors QPV
0442625P;hors QPV
0442781J;hors QPV
0442806L;
0450022E;hors QPV
0451434P;hors QPV
0460573Y;hors QPV
0460594W;hors QPV
0470024W;hors QPV
0480004U;hors QPV
0480005V;hors QPV
0490027N;hors QPV
0490037Z;hors QPV
0490039B;hors QPV
0490057W;hors QPV
0491024X;hors QPV
0491705M;hors QPV
0510056J;hors QPV
0511474A;à moins de 300 m d'un QPV
0512014M;hors QPV
0520708M;hors QPV
0530791X;hors QPV
0530827L;hors QPV
0540012V;hors QPV
0540013W;hors QPV
0540014X;hors QPV
0540019C;hors QPV
0540064B;hors QPV
0540071J;hors QPV
0541331D;hors QPV
0541470E;hors QPV
0541573S;hors QPV
0570074W;hors QPV
0570091P;hors QPV
0570093S;hors QPV
0571994H;hors QPV
0572360F;hors QPV
0580023K;hors QPV
0590030M;hors QPV
0590228C;hors QPV
0593683H;hors QPV
0594410Y;hors QPV
0594872A;hors QPV
0596873A;hors QPV
0600060P;hors QPV
0601292D;hors QPV
0601296H;à moins de 300 m d'un QPV
0601406C;hors QPV
0601445V;hors QPV
0601471Y;à moins de 300 m d'un QPV
0601937E;hors QPV
0610033E;hors QPV
0610040M;hors QPV
0610051Z;hors QPV
0610800N;hors QPV
0620026S;hors QPV
0620047P;hors QPV
0620130E;hors QPV
0620172A;hors QPV
0620194Z;hors QPV
0622096S;hors QPV
0622790W;hors QPV
0623023Z;hors QPV
0630039A;hors QPV
0630074N;hors QPV
0631153L;hors QPV
0631523N;hors QPV
0640039V;hors QPV
0641232S;hors QPV
0641392R;hors QPV
0660480N;hors QPV
0670003P;hors QPV
0670056X;hors QPV
0671595V;hors QPV
0671911N;hors QPV
0671913R;hors QPV
0671984T;hors QPV
0672076T;hors QPV
0672133E;hors QPV
0672135G;hors QPV
0673006D;hors QPV
0680012U;hors QPV
0680128V;hors QPV
0681394W;hors QPV
0681539D;hors QPV
0681932F;hors QPV
0682017Y;hors QPV
0692700K;à moins de 300 m d'un QPV
0700904C;hors QPV
0700951D;hors QPV
0710024R;hors QPV
0710154G;hors QPV
0720004N;hors QPV
0720014Z;hors QPV
0720023J;hors QPV
0720069J;hors QPV
0720847E;hors QPV
0720988H;hors QPV
0721089T;hors QPV
0721093X;hors QPV
0730004H;hors QPV
0730036T;hors QPV
0740015P;hors QPV
0740020V;hors QPV
0740023Y;hors QPV
0740043V;hors QPV
0760105B;hors QPV
0760108E;hors QPV
0761953K;hors QPV
0762199C;hors QPV
0762861X;hors QPV
0770010T;hors QPV
0770030P;hors QPV
0770048J;hors QPV
0770928R;hors QPV
0771363N;hors QPV
0771513B;hors QPV
0771514C;hors QPV
0771619S;hors QPV
0771661M;hors QPV
0771760V;hors QPV
0771911J;hors QPV
0771912K;hors QPV
0772189L;hors QPV
0772499Y;hors QPV
0780179W;hors QPV
0781916J;hors QPV
0790013K;hors QPV
0790965V;hors QPV
0800003U;hors QPV
0800057C;hors QPV
0801511H;hors QPV
0810044H;hors QPV
0811340S;hors QPV
0820891Y;hors QPV
0830927G;hors QPV
0830996G;hors QPV
0831391L;hors QPV
0831442S;hors QPV
0831474B;hors QPV
0831630W;hors QPV
0840014J;hors QPV
0840029A;à moins de 300 m d'un QPV
0840035G;hors QPV
0850607Y;hors QPV
0851388X;hors QPV
0851655M;
0860027M;hors QPV
0860047J;hors QPV
0860049L;hors QPV
0860053R;hors QPV
0870734A;hors QPV
0880035K;hors QPV
0880041S;hors QPV
0881369K;hors QPV
0881446U;hors QPV
0890037G;hors QPV
0890540D;hors QPV
0890823L;hors QPV
0891186F;hors QPV
0900007U;hors QPV
0900013A;hors QPV
0911150F;hors QPV
0911491B;hors QPV
0912109Y;hors QPV
0912233H;hors QPV
0951052C;hors QPV
0951102G;hors QPV
0951354F;hors QPV
0951357J;hors QPV
9710023Y;dans un QPV
9710644Y;hors QPV
9710926E;hors QPV
9711231L;hors QPV
9720498J;hors QPV
9740546A;dans un QPV
9741237B;hors QPV
0010794H;hors QPV
0020043L;hors QPV
0020044M;hors QPV
0021595Y;hors QPV
0021661V;hors QPV
0030014Z;hors QPV
0030047K;hors QPV
0040002F;hors QPV
0040019Z;hors QPV
0050520N;hors QPV
0070025P;hors QPV
0070035A;hors QPV
0070890E;hors QPV
0080052N;hors QPV
0081098A;hors QPV
0081105H;hors QPV
0100785Z;hors QPV
0110015G;hors QPV
0120029S;hors QPV
0140067X;hors QPV
0150011F;hors QPV
0150020R;hors QPV
0160001P;hors QPV
0160031X;hors QPV
0160034A;hors QPV
0170012W;hors QPV
0170049L;hors QPV
0170390G;hors QPV
0180013S;hors QPV
0180023C;hors QPV
0190025Z;hors QPV
0190632J;hors QPV
0210030U;hors QPV
0210041F;hors QPV
0220040Z;hors QPV
0221126E;hors QPV
0230005F;hors QPV
0230009K;hors QPV
0230011M;hors QPV
0230017U;hors QPV
0230023A;hors QPV
0240066S;hors QPV
0240073Z;hors QPV
0250052W;hors QPV
0251315U;hors QPV
0270040X;hors QPV
0280005D;hors QPV
0290053A;hors QPV
0290089P;hors QPV
0300039E;hors QPV
0310007P;hors QPV
0310019C;hors QPV
0320001C;hors QPV
0330093X;hors QPV
0330125G;hors QPV
0340065L;hors QPV
0350021H;hors QPV
0360030M;hors QPV
0360044C;hors QPV
0360525A;hors QPV
0370011L;hors QPV
0370024A;hors QPV
0370051E;hors QPV
0390009Y;hors QPV
0390923S;hors QPV
0400025K;hors QPV
0401077D;hors QPV
0410013S;hors QPV
0430012E;hors QPV
0430019M;hors QPV
0460015S;hors QPV
0470014K;hors QPV
0480002S;hors QPV
0480011B;hors QPV
0480016G;hors QPV
0500014U;hors QPV
0500035S;hors QPV
0500076L;hors QPV
0501218C;hors QPV
0510002A;hors QPV
0520017L;hors QPV
0520026W;hors QPV
0520814C;hors QPV
0530030V;hors QPV
0530031W;hors QPV
0540011U;hors QPV
0550010M;hors QPV
0550012P;hors QPV
0550013R;hors QPV
0550023B;hors QPV
0560010G;hors QPV
0560032F;hors QPV
0572020L;hors QPV
0580002M;hors QPV
0580018E;hors QPV
0610016L;hors QPV
0610739X;hors QPV
0622097T;hors QPV
0622435K;hors QPV
0630047J;hors QPV
0630050M;hors QPV
0630058W;hors QPV
0630065D;hors QPV
0640005H;hors QPV
0640007K;hors QPV
0640016V;hors QPV
0640073G;hors QPV
0650037M;hors QPV
0671597X;hors QPV
0700004Z;hors QPV
0700005A;hors QPV
0700013J;hors QPV
0710025S;hors QPV
0730007L;hors QPV
0730010P;hors QPV
0760034Z;hors QPV
0790003Z;hors QPV
0790032F;hors QPV
0790033G;hors QPV
0800023R;hors QPV
0800045P;hors QPV
0800051W;hors QPV
0801326G;hors QPV
0801510G;hors QPV
0810002M;hors QPV
0810008U;hors QPV
0810043G;hors QPV
0850641K;hors QPV
0851146J;hors QPV
0860046H;hors QPV
0870008L;hors QPV
0010018P;hors QPV
0010975E;à moins de 300 m d'un QPV
0011142L;hors QPV
0021490J;hors QPV
0021491K;hors QPV
0021494N;hors QPV
0021535H;à moins de 300 m d'un QPV
0021691C;hors QPV
0030049M;hors QPV
0030062B;hors QPV
0040022C;à moins de 300 m d'un QPV
0060019N;hors QPV
0060085K;à moins de 300 m d'un QPV
0060795G;hors QPV
0061133Z;hors QPV
0061280J;hors QPV
0061670H;hors QPV
0062056C;hors QPV
0070847H;hors QPV
0080011U;hors QPV
0080046G;à moins de 300 m d'un QPV
0080954U;à moins de 300 m d'un QPV
0110666P;dans un QPV
0130093F;hors QPV
0130139F;à moins de 300 m d'un QPV
0131548M;hors QPV
0131607B;hors QPV
0131608C;hors QPV
0131711P;hors QPV
0131888G;à moins de 300 m d'un QPV
0131931D;dans un QPV
0132325G;hors QPV
0133510V;hors QPV
0134094E;hors QPV
0140006F;hors QPV
0141763R;hors QPV
0141964J;hors QPV
0142271T;hors QPV
0160024P;à moins de 300 m d'un QPV
0160117R;hors QPV
0160894K;hors QPV
0170072L;hors QPV
0170144P;hors QPV
0171056F;hors QPV
0171120A;hors QPV
0180592W;hors QPV
0180673J;hors QPV
0211096C;hors QPV
0211525U;hors QPV
0211526V;hors QPV
0220082V;hors QPV
0220184F;hors QPV
0220185G;hors QPV
0221513A;hors QPV
0221621T;hors QPV
0230488F;hors QPV
0240119Z;à moins de 300 m d'un QPV
0250009Z;hors QPV
0250012C;hors QPV
0251116C;à moins de 300 m d'un QPV
0260115J;hors QPV
0260789S;hors QPV
0261094Y;hors QPV
0270019Z;hors QPV
0270020A;hors QPV
0271172C;hors QPV
0271284Z;hors QPV
0271632C;hors QPV
0281043G;hors QPV
0290131K;hors QPV
0291594A;hors QPV
0291824A;hors QPV
0300006U;à moins de 300 m d'un QPV
0300055X;à moins de 300 m d'un QPV
0300062E;hors QPV
0300929X;à moins de 300 m d'un QPV
0310085Z;hors QPV
0311093V;hors QPV
0311094W;hors QPV
0311236A;hors QPV
0311238C;hors QPV
0311319R;à moins de 300 m d'un QPV
0311325X;à moins de 300 m d'un QPV
0311327Z;hors QPV
0311338L;hors QPV
0311584D;hors QPV
0312140H;hors QPV
0312337X;hors QPV
0312423R;hors QPV
0320006H;hors QPV
0330129L;hors QPV
0330132P;hors QPV
0331435F;hors QPV
0331461J;à moins de 300 m d'un QPV
0331620G;hors QPV
0331623K;hors QPV
0331669K;hors QPV
0332090T;hors QPV
0332195G;hors QPV
0333132A;hors QPV
0333274E;hors QPV
0340034C;hors QPV
0340110K;hors QPV
0341028H;hors QPV
0341537L;hors QPV
0342036D;hors QPV
0342077Y;hors QPV
0342131G;hors QPV
0350762N;hors QPV
0350896J;hors QPV
0350916F;hors QPV
0351796M;hors QPV
0351906G;hors QPV
0351909K;hors QPV
0352589Z;hors QPV
0370045Y;hors QPV
0370799T;hors QPV
0370991B;hors QPV
0371248F;à moins de 300 m d'un QPV
0381778B;hors QPV
0381908T;hors QPV
0382036G;hors QPV
0382111N;hors QPV
0382266G;hors QPV
0383370G;à moins de 300 m d'un QPV
0383494S;
0400779E;hors QPV
0410768M;à moins de 300 m d'un QPV
0410792N;hors QPV
0410860M;hors QPV
0420035K;à moins de 300 m d'un QPV
0420968Z;hors QPV
0421174Y;hors QPV
0421454C;hors QPV
0421735H;hors QPV
0430987P;hors QPV
0440023L;à moins de 300 m d'un QPV
0440025N;hors QPV
0440028S;hors QPV
0440045K;hors QPV
0440061C;hors QPV
0440314C;dans un QPV
0440350S;hors QPV
0440534S;hors QPV
0441724K;hors QPV
0441820P;hors QPV
0442368K;hors QPV
0450041A;hors QPV
0450839T;hors QPV
0451499K;hors QPV
0470005A;hors QPV
0470678G;hors QPV
0470733S;hors QPV
0511961E;hors QPV
0540047H;à moins de 300 m d'un QPV
0541328A;hors QPV
0541501N;à moins de 300 m d'un QPV
0541956H;hors QPV
0550703R;hors QPV
0550759B;hors QPV
0550848Y;hors QPV
0560002Y;hors QPV
0560028B;hors QPV
0561330S;à moins de 300 m d'un QPV
0561332U;hors QPV
0561931V;hors QPV
0570097W;hors QPV
0570143W;hors QPV
0572015F;hors QPV
0572019K;hors QPV
0572164T;hors QPV
0572169Y;hors QPV
0572172B;hors QPV
0572174D;hors QPV
0572488V;dans un QPV
0572490X;hors QPV
0572640K;hors QPV
0580620J;hors QPV
0590090C;hors QPV
0592715F;hors QPV
0592733A;hors QPV
0593168Y;hors QPV
0593240B;hors QPV
0593241C;hors QPV
0593244F;hors QPV
0593476H;hors QPV
0593662K;hors QPV
0593666P;hors QPV
0593668S;hors QPV
0593678C;hors QPV
0593991T;hors QPV
0594386X;hors QPV
0594523W;hors QPV
0594525Y;hors QPV
0594645D;hors QPV
0595163S;hors QPV
0595175E;à moins de 300 m d'un QPV
0595596M;hors QPV
0596988A;hors QPV
0601366J;hors QPV
0601446W;hors QPV
0610023U;hors QPV
0610056E;à moins de 300 m d'un QPV
0620036C;hors QPV
0620071R;hors QPV
0620136L;hors QPV
0620154F;à moins de 300 m d'un QPV
0622431F;hors QPV
0622575M;hors QPV
0622806N;hors QPV
0622864B;hors QPV
0622871J;à moins de 300 m d'un QPV
0622873L;hors QPV
0622874M;hors QPV
0623016S;hors QPV
0623322Z;hors QPV
0623865P;hors QPV
0630007R;hors QPV
0631410R;hors QPV
0631688T;hors QPV
0640003F;hors QPV
0640078M;hors QPV
0640212H;hors QPV
0641411L;hors QPV
0641559X;hors QPV
0650740B;hors QPV
0660017K;à moins de 300 m d'un QPV
0660038H;hors QPV
0660431K;hors QPV
0660865G;hors QPV
0670004R;à moins de 300 m d'un QPV
0670016D;hors QPV
0671593T;hors QPV
0671958P;hors QPV
0671986V;hors QPV
0671987W;hors QPV
0673079H;
0680021D;hors QPV
0691481K;hors QPV
0691484N;hors QPV
0692334M;hors QPV
0692410V;hors QPV
0692414Z;à moins de 300 m d'un QPV
0692520P;hors QPV
0692704P;hors QPV
0692898A;hors QPV
0693092L;hors QPV
0693093M;à moins de 300 m d'un QPV
0693479G;hors QPV
0710069P;hors QPV
0711069B;hors QPV
0711296Y;hors QPV
0720040C;hors QPV
0721363R;hors QPV
0721364S;hors QPV
0731042L;hors QPV
0731306Y;hors QPV
0740026B;hors QPV
0740048A;hors QPV
0740071A;hors QPV
0740274W;hors QPV
0740929H;hors QPV
0740931K;hors QPV
0741227G;hors QPV
0741488R;hors QPV
0750407K;hors QPV
0750608D;hors QPV
0751706X;à moins de 300 m d'un QPV
0752189X;hors QPV
0752192A;hors QPV
0752249M;hors QPV
0752385K;à moins de 300 m d'un QPV
0752536Z;à moins de 300 m d'un QPV
0752551R;hors QPV
0752552S;hors QPV
0752556W;à moins de 300 m d'un QPV
0755000C;à moins de 300 m d'un QPV
0761786D;à moins de 300 m d'un QPV
0761950G;hors QPV
0762738N;hors QPV
0770027L;à moins de 300 m d'un QPV
0771471F;hors QPV
0771563F;hors QPV
0771762X;hors QPV
0771960M;hors QPV
0772125S;hors QPV
0772274D;à moins de 300 m d'un QPV
0772396L;hors QPV
0772429X;hors QPV
0780002D;hors QPV
0780119F;hors QPV
0090490J;
0771420A;
9720446C;
9720513A;
9730394R;
9730173A;
9730192W;
9730373T;
0020054Y;
0021492L;
0030030S;
0030119N;
0131260Z;
0131605Z;
0132212J;
0132407W;
0310086A;
0311718Z;
0340955D;
0350897K;
0410952M;
0421688G;
0490060Z;
0511251H;
0520049W;
0570318L;
0590088A;
0590190L;
0593667R;
0594295Y;
0594362W;
0595782P;
0620055Y;
0620198D;
0622418S;
0622424Y;
0671691Z;
0680084X;
0690036P;
0692342W;
0720987G;
0751793S;
0753938Y;
0761780X;
0761782Z;
0911397Z;
0930616P;
0932272P;
0932273R;
0941033M;
0950886X;
9710007F;
9720012F;
9720019N;
9720495F;
9740645H;
9741189Z;
0010022U;
0010042R;
0011067E;
0011388D;
0020015F;
0020017H;
0020029W;
0020039G;
0020066L;
0020075W;
0021493M;
0021721K;
0030042E;
0030043F;
0030892D;
0080021E;
0080036W;
0080042C;
0080896F;
0090574A;
0100005B;
0110686L;
0110825M;
0110859Z;
0120011X;
0132324F;
0132573B;
0140041U;
0140049C;
0140068Y;
0140072C;
0140081M;
0141312A;
0141684E;
0141940H;
0150581A;
0160040G;
0160043K;
0160944P;
0170010U;
0170048K;
0170388E;
0171118Y;
0180586P;
0210038C;
0210051S;
0221541F;
0221568K;
0241011U;
0250005V;
0251376K;
0260009U;
0260012X;
0261032F;
0270033P;
0270038V;
0271098X;
0271106F;
0271238Z;
0271482P;
0280884J;
0280957N;
0281038B;
0290019N;
0290045S;
0290058F;
0290064M;
0290065N;
0291591X;
0291716H;
0300031W;
0300032X;
0301213F;
0301325C;
0301656M;
0301670C;
0301721H;
0310015Y;
0311634H;
0311689T;
0311690U;
0320012P;
0320031K;
0330062N;
0332347X;
0340008Z;
0340021N;
0340032A;
0341705U;
0342050U;
0350051R;
0351791G;
0351795L;
0351850W;
0360544W;
0360720M;
0370006F;
0370023Z;
0370993D;
0370995F;
0380026X;
0382039K;
0382147C;
0382265F;
0382705J;
0382706K;
0390010Z;
0390016F;
0390798F;
0390961H;
0390997X;
0400090F;
0410005H;
0410716F;
0420038N;
0430027W;
0440293E;
0440348P;
0441612N;
0441654J;
0442186M;
0442625P;
0450004K;
0450787L;
0451443Z;
0451450G;
0451608D;
0470104H;
0470776N;
0490010V;
0490014Z;
0490028P;
0490039B;
0490057W;
0490956Y;
0500059T;
0500096H;
0510027C;
0510029E;
0510048A;
0511191T;
0511326P;
0511476C;
0511564Y;
0520040L;
0520708M;
0530791X;
0530793Z;
0540008R;
0540012V;
0540052N;
0541567K;
0541572R;
0541852V;
0550011N;
0560024X;
0560033G;
0560061M;
0560226S;
0570074W;
0570315H;
0572009Z;
0572359E;
0572496D;
0573361U;
0580023K;
0580038B;
0580669M;
0590082U;
0594866U;
0601296H;
0601365H;
0601847G;
0601882V;
0602077G;
0610017M;
0610959L;
0611022E;
0611023F;
0611156A;
0620004T;
0620026S;
0620082C;
0620195A;
0630009T;
0631503S;
0631523N;
0631763Z;
0640036S;
0640062V;
0640069C;
0640214K;
0650084N;
0660022R;
0660648W;
0670011Y;
0670107C;
0671738A;
0671912P;
0671962U;
0671984T;
0671989Y;
0672131C;
0680012U;
0681190Z;
0682017Y;
0690001B;
0690016T;
0690078K;
0691674V;
0692865P;
0694092Y;
0700894S;
0700952E;
0710067M;
0710154G;
0710155H;
0711136Z;
0721483W;
0730002F;
0730022C;
0730031M;
0730036T;
0731114P;
0740001Z;
0740025A;
0741116L;
0741187N;
0741308V;
0761704P;
0761952J;
0762086E;
0770002J;
0770014X;
0770928R;
0771760V;
0771911J;
0772483F;
0772714G;
0780707V;
0780713B;
0780846W;
0781862A;
0781864C;
0781916J;
0790011H;
0790704L;
0790950D;
0800004V;
0800033B;
0800057C;
0801537L;
0810027P;
0810037A;
0810127Y;
0810788S;
0830031H;
0830837J;
0830959S;
0831609Y;
0840014J;
0840035G;
0850069N;
0860023H;
0860031S;
0870031L;
0870734A;
0870820U;
0880054F;
0881148V;
0881369K;
0890540D;
0891186F;
0900007U;
0900011Y;
0900013A;
0911150F;
0911574S;
0911920T;
0950926R;
7200004S;
9741237B;
9760042S;
0021595Y;
0021661V;
0030005P;
0030009U;
0030022H;
0030047K;
0040021B;
0050019U;
0070024N;
0070037C;
0070872K;
0080827F;
0081098A;
0081100C;
0100010G;
0100785Z;
0120019F;
0120020G;
0140082N;
0141662F;
0150020R;
0150023U;
0160031X;
0160115N;
0171159T;
0180736C;
0180745M;
0210001M;
0210046L;
0210053U;
0220009R;
0220040Z;
0221542G;
0230001B;
0230006G;
0250018J;
0260030S;
0270008M;
0280867R;
0290039K;
0290053A;
0290057E;
0290060H;
0290331C;
0300013B;
0300039E;
0310003K;
0310007P;
0310031R;
0320027F;
0320028G;
0330100E;
0330125G;
0360023E;
0360030M;
0360038W;
0370013N;
0390009Y;
0410596A;
0420022W;
0421455D;
0430001T;
0430006Y;
0441862K;
0480016G;
0501458N;
0501799J;
0520017L;
0520023T;
0520814C;
0530003R;
0530584X;
0541332E;
0550015T;
0550018W;
0560063P;
0570327W;
0572020L;
0601180G;
0610036H;
0610958K;
0620025R;
0620104B;
0622097T;
0630010U;
0630056U;
0630057V;
0630058W;
0630059X;
0630065D;
0640005H;
0640016V;
0640025E;
0650003A;
0650017R;
0671597X;
0671688W;
0700007C;
0700013J;
0700016M;
0710063H;
0711146K;
0720043F;
0720053S;
0730001E;
0730020A;
0730984Y;
0760116N;
0760137L;
0790021U;
0790028B;
0801326G;
0810019F;
0830928H;
0860014Y;
0860017B;
0870008L;
0870047D;
0870819T;
0880011J;
0890013F;
0890019M;
6200026J;
9730145V;
0011301J;
0021659T;
0021685W;
0030837U;
0040013T;
0050010J;
0060048V;
0060083H;
0060085K;
0060086L;
0060795G;
0060841G;
0061133Z;
0061239P;
0061244V;
0061694J;
0061824A;
0062011D;
0080829H;
0081001V;
0090055L;
0110021N;
0110665N;
0110788X;
0110810W;
0121133S;
0131265E;
0131608C;
0131746C;
0131750G;
0131881Z;
0131932E;
0132310R;
0132325G;
0132411A;
0133115R;
0133196D;
0133243E;
0133665N;
0133789Y;
0140015R;
0140028E;
0141767V;
0150729L;
0160116P;
0160117R;
0161075G;
0170063B;
0171210Y;
0171211Z;
0171339N;
0211034K;
0211525U;
0211526V;
0212119P;
0220082V;
0220184F;
0221623V;
0221819H;
0221931E;
0240004Z;
0240030C;
0240119Z;
0251211F;
0251348E;
0251524W;
0251857H;
0260021G;
0260049M;
0261091V;
0270006K;
0270020A;
0270036T;
0271123Z;
0271172C;
0271632C;
0280751P;
0280756V;
0290068S;
0290131K;
0290151G;
0291592Y;
0291928N;
0300929X;
0300945P;
0310083X;
0311231V;
0311238C;
0311263E;
0311328A;
0311332E;
0311687R;
0311722D;
0312071H;
0312139G;
0312307P;
0312337X;
0312423R;
0312612W;
0312762J;
0320562M;
0330145D;
0330162X;
0331620G;
0331623K;
0332340P;
0332437V;
0333093H;
0333133B;
0340048T;
0340053Y;
0340118U;
0340972X;
0341364Y;
0341537L;
0342036D;
0350027P;
0350759K;
0350760L;
0350967L;
0350969N;
0351969A;
0360048G;
0370033K;
0370792K;
0370793L;
0371248F;
0371403Z;
0380025W;
0380357G;
0382035F;
0382268J;
0383243U;
0383260M;
0390800H;
0390907Z;
0421086C;
0421680Y;
0421735H;
0440023L;
0440025N;
0440028S;
0440080Y;
0440347N;
0440539X;
0441724K;
0441727N;
0441822S;
0441858F;
0442011X;
0450785J;
0470031D;
0470049Y;
0470105J;
0490953V;
0491674D;
0491825T;
0492081W;
0500034R;
0500039W;
0500094F;
0500095G;
0510010J;
0511085C;
0511179E;
0511214T;
0511470W;
0530041G;
0540111C;
0541568L;
0541575U;
0541956H;
0550848Y;
0560029C;
0560802T;
0570055A;
0570177H;
0572082D;
0572490X;
0572493A;
0572812X;
0572816B;
0590164H;
0590248Z;
0592830F;
0593227M;
0593246H;
0593251N;
0593666P;
0593668S;
0594304H;
0594524X;
0594525Y;
0595167W;
0595597N;
0596172N;
0601189S;
0601366J;
0601487R;
0610918S;
0620036C;
0622083C;
0622090K;
0622264Z;
0622432G;
0622581U;
0622863A;
0622874M;
0622947S;
0623315S;
0623322Z;
0631120A;
0631125F;
0631161V;
0640228A;
0641413N;
0641509T;
0650031F;
0650088T;
0660019M;
0660038H;
0660521H;
0660653B;
0670133F;
0671593T;
0671734W;
0671742E;
0671830A;
0671958P;
0671960S;
0671987W;
0672129A;
0680065B;
0681267H;
0681747E;
0681957H;
0690002C;
0691495A;
0691662G;
0692163B;
0692334M;
0692414Z;
0692422H;
0692583H;
0692696F;
0692699J;
0693046L;
0694151M;
0710069P;
0710537Y;
0711052H;
0711296Y;
0711324D;
0711585M;
0720038A;
0720068H;
0720798B;
0720903R;
0720986F;
0721262F;
0721363R;
0721364S;
0721607F;
0730853F;
0730855H;
0731441V;
0740039R;
0740065U;
0740071A;
0740931K;
0741117M;
0741419R;
0741501E;
0741514U;
0741699V;
0750444A;
0750445B;
0750507U;
0750607C;
0752107H;
0752186U;
0752187V;
0752192A;
0752249M;
0752385K;
0752525M;
0752534X;
0752537A;
0752548M;
0752693V;
0753518S;
0755241P;
0760021K;
0760075U;
0760173A;
0762176C;
0762290B;
0763368Y;
0771175J;
0771331D;
0771471F;
0771472G;
0771475K;
0771518G;
0771841H;
0772126T;
0772191N;
0780002D;
0780050F;
0780185C;
0780269U;
0780578E;
0780761D;
0783156G;
0783464S;
